transaction_id,customer_id,transaction_timestamp,merchant_id,merchant_name,product_category,product_name,amount,fee_amount,cashback_amount,loyalty_points,payment_method,transaction_status,device_type,location_type,currency,updated_at
TXN_20251201_036643,USER_0363,2025-12-01 22:39:26,MERCH_0300,Merchant_0299,Groceries,Sugar 5kg,419.54,11.01,15.59,27,Wallet Balance,Successful,iOS,Rural,INR,2025-12-01 22:39:26
TXN_20251201_036644,USER_0574,2025-12-01 21:37:27,MERCH_0098,Merchant_0097,Bills,Gas Cylinder,1607.61,35.34,35.48,105,UPI,Successful,Android,Urban,INR,2025-12-01 21:37:27
TXN_20251201_036645,USER_0828,2025-12-01 00:35:33,MERCH_0041,Merchant_0040,Entertainment,Concert Pass,3968.39,61.09,156.53,257,Credit Card,Successful,Android,Rural,INR,2025-12-01 00:35:33
TXN_20251201_036646,USER_0072,2025-12-01 09:23:18,MERCH_0462,Merchant_0461,Groceries,Sugar 5kg,1949.43,45.6,42.77,102,UPI,Successful,iOS,Urban,INR,2025-12-01 09:23:18
TXN_20251201_036647,USER_0280,2025-12-01 06:17:53,MERCH_0154,Merchant_0153,Electronics,iPhone 15,3538.67,62.85,24.44,196,UPI,Successful,Android,Suburban,INR,2025-12-01 06:17:53
TXN_20251201_036648,USER_0918,2025-12-01 17:45:12,MERCH_0371,Merchant_0370,Bills,Mobile Recharge,2202.41,36.51,107.95,113,UPI,Successful,Android,Rural,INR,2025-12-01 17:45:12
TXN_20251201_036649,USER_0086,2025-12-01 13:55:55,MERCH_0218,Merchant_0217,Fashion,Adidas Ultraboost,6478.79,131.68,219.34,632,UPI,Successful,Android,Urban,INR,2025-12-01 13:55:55
TXN_20251201_036650,USER_0442,2025-12-01 06:43:02,MERCH_0177,Merchant_0176,Fashion,Zara Dress,7989.53,210.86,228.85,530,UPI,Successful,Android,Urban,INR,2025-12-01 06:43:02
TXN_20251201_036651,USER_0060,2025-12-01 10:51:33,MERCH_0374,Merchant_0373,Electronics,MacBook Air M2,845.17,15.97,28.24,59,Credit Card,Successful,Android,Suburban,INR,2025-12-01 10:51:33
TXN_20251201_036652,USER_0847,2025-12-01 19:41:07,MERCH_0334,Merchant_0333,Food,Burger Combo,4374.93,89.72,134.81,366,Credit Card,Successful,Android,Urban,INR,2025-12-01 19:41:07
TXN_20251201_036653,USER_0453,2025-12-01 09:24:21,MERCH_0373,Merchant_0372,Bills,Credit Card Payment,3005.26,81.09,127.07,156,UPI,Successful,Android,Rural,INR,2025-12-01 09:24:21
TXN_20251201_036654,USER_0463,2025-12-01 04:55:07,MERCH_0230,Merchant_0229,Entertainment,Book Novel,22129.53,431.03,95.08,2068,UPI,Successful,iOS,Urban,INR,2025-12-01 04:55:07
TXN_20251201_036655,USER_0054,2025-12-01 10:48:11,MERCH_0307,Merchant_0306,Groceries,Rice 25kg,814.17,15.64,4.54,80,UPI,Successful,iOS,Urban,INR,2025-12-01 10:48:11
TXN_20251201_036656,USER_0870,2025-12-01 13:27:20,MERCH_0153,Merchant_0152,Education,School Fee Payment,1608.83,30.25,46.81,91,UPI,Successful,iOS,Urban,INR,2025-12-01 13:27:20
TXN_20251201_036657,USER_0770,2025-12-01 20:21:48,MERCH_0196,Merchant_0195,Travel,Metro Card Recharge,644.02,17.68,26.0,35,UPI,Successful,Android,Urban,INR,2025-12-01 20:21:48
TXN_20251201_036658,USER_0225,2025-12-01 16:04:36,MERCH_0381,Merchant_0380,Bills,Loan EMI,683.39,20.24,18.09,35,UPI,Successful,Android,Urban,INR,2025-12-01 16:04:36
TXN_20251201_036659,USER_0096,2025-12-01 21:24:13,MERCH_0079,Merchant_0078,Groceries,Milk 2L,2658.62,65.36,83.66,194,UPI,Successful,Web,Suburban,INR,2025-12-01 21:24:13
TXN_20251201_036660,USER_0597,2025-12-01 06:09:58,MERCH_0061,Merchant_0060,Food,Masala Dosa,2220.62,48.31,0.0,0,UPI,Failed,iOS,Urban,INR,2025-12-01 06:09:58
TXN_20251201_036661,USER_0617,2025-12-01 23:14:31,MERCH_0041,Merchant_0040,Bills,Mobile Recharge,3107.12,72.26,151.19,188,Credit Card,Successful,Android,Urban,INR,2025-12-01 23:14:31
TXN_20251201_036662,USER_0375,2025-12-01 19:03:38,MERCH_0103,Merchant_0102,Bills,Loan EMI,3040.43,50.84,90.99,182,Wallet Balance,Successful,Android,Urban,INR,2025-12-01 19:03:38
TXN_20251201_036663,USER_0512,2025-12-01 08:28:11,MERCH_0202,Merchant_0201,Health,Doctor Consultation,1428.47,21.77,66.84,105,UPI,Successful,Android,Urban,INR,2025-12-01 08:28:11
TXN_20251201_036664,USER_0417,2025-12-01 05:36:10,MERCH_0212,Merchant_0211,Others,Toys Pack,1418.65,24.45,41.56,71,UPI,Successful,Android,Urban,INR,2025-12-01 05:36:10
TXN_20251201_036665,USER_0994,2025-12-01 12:32:27,MERCH_0254,Merchant_0253,Travel,Car Rental Daily,684.85,18.7,5.91,63,Debit Card,Successful,Android,Urban,INR,2025-12-01 12:32:27
TXN_20251201_036666,USER_0318,2025-12-01 19:40:50,MERCH_0269,Merchant_0268,Food,Pasta Carbonara,896.81,18.64,35.37,57,Debit Card,Successful,iOS,Suburban,INR,2025-12-01 19:40:50
TXN_20251201_036667,USER_0051,2025-12-01 08:49:55,MERCH_0187,Merchant_0186,Electronics,MacBook Air M2,1708.2,28.93,61.48,110,UPI,Successful,Android,Urban,INR,2025-12-01 08:49:55
TXN_20251201_036668,USER_0995,2025-12-01 01:06:47,MERCH_0273,Merchant_0272,Travel,Hotel 1 Night,2201.8,65.0,23.37,145,Debit Card,Successful,Android,Urban,INR,2025-12-01 01:06:47
TXN_20251201_036669,USER_0478,2025-12-01 13:01:57,MERCH_0183,Merchant_0182,Food,Masala Dosa,3680.44,105.47,138.39,240,UPI,Successful,iOS,Suburban,INR,2025-12-01 13:01:57
TXN_20251201_036670,USER_0841,2025-12-01 11:07:09,MERCH_0006,Snapdeal,Education,Workshop Pass,3323.79,95.76,63.08,290,UPI,Successful,Android,Urban,INR,2025-12-01 11:07:09
TXN_20251201_036671,USER_0451,2025-12-01 10:28:10,MERCH_0482,Merchant_0481,Education,E-Learning Subscription,8579.04,236.55,0.0,0,UPI,Failed,iOS,Urban,INR,2025-12-01 10:28:10
TXN_20251201_036672,USER_0366,2025-12-01 09:47:46,MERCH_0333,Merchant_0332,Food,Ice Cream Tub,683.56,12.32,6.57,43,Wallet Balance,Successful,Android,Rural,INR,2025-12-01 09:47:46
TXN_20251201_036673,USER_0833,2025-12-01 13:58:06,MERCH_0046,Merchant_0045,Education,Online Course Fee,1432.84,32.3,3.64,85,UPI,Successful,Web,Urban,INR,2025-12-01 13:58:06
TXN_20251201_036674,USER_0941,2025-12-01 22:24:26,MERCH_0493,Merchant_0492,Electronics,Sony WH-1000XM5,745.98,14.87,28.95,53,UPI,Successful,Android,Rural,INR,2025-12-01 22:24:26
TXN_20251201_036675,USER_0347,2025-12-01 05:40:57,MERCH_0243,Merchant_0242,Entertainment,Book Novel,6485.26,174.76,1.42,396,UPI,Successful,Android,Rural,INR,2025-12-01 05:40:57
TXN_20251201_036676,USER_0775,2025-12-01 15:38:58,MERCH_0218,Merchant_0217,Others,Home Decor Item,1093.92,20.92,17.07,64,UPI,Successful,Android,Rural,INR,2025-12-01 15:38:58
TXN_20251201_036677,USER_0094,2025-12-01 00:46:07,MERCH_0229,Merchant_0228,Bills,Electricity Bill,5738.93,121.21,113.81,319,UPI,Successful,Android,Urban,INR,2025-12-01 00:46:07
TXN_20251201_036678,USER_0347,2025-12-01 04:13:36,MERCH_0281,Merchant_0280,Food,Burger Combo,7729.4,124.82,219.96,577,UPI,Successful,iOS,Suburban,INR,2025-12-01 04:13:36
TXN_20251201_036679,USER_0394,2025-12-01 06:17:13,MERCH_0490,Merchant_0489,Others,Cosmetics,2733.77,78.08,0.0,0,UPI,Pending,Android,Suburban,INR,2025-12-01 06:17:13
TXN_20251201_036680,USER_0244,2025-12-01 03:29:13,MERCH_0447,Merchant_0446,Entertainment,Spotify Premium,2423.72,50.66,8.8,123,UPI,Successful,iOS,Suburban,INR,2025-12-01 03:29:13
TXN_20251201_036681,USER_0392,2025-12-01 11:01:47,MERCH_0108,Merchant_0107,Bills,Gas Cylinder,1879.28,35.43,0.0,0,Bank Transfer,Pending,iOS,Urban,INR,2025-12-01 11:01:47
TXN_20251201_036682,USER_0011,2025-12-01 08:29:49,MERCH_0057,Merchant_0056,Travel,Bus Ticket Volvo,1316.71,26.15,31.21,107,UPI,Successful,Android,Suburban,INR,2025-12-01 08:29:49
TXN_20251201_036683,USER_0148,2025-12-01 10:37:17,MERCH_0339,Merchant_0338,Entertainment,Book Novel,1167.49,34.38,34.42,77,UPI,Successful,iOS,Urban,INR,2025-12-01 10:37:17
TXN_20251201_036684,USER_0982,2025-12-01 04:06:11,MERCH_0340,Merchant_0339,Others,Sports Equipment,1560.22,39.47,50.05,100,Wallet Balance,Successful,Android,Suburban,INR,2025-12-01 04:06:11
TXN_20251201_036685,USER_0298,2025-12-01 05:40:52,MERCH_0357,Merchant_0356,Education,Textbook Set,11207.95,324.72,132.33,745,UPI,Successful,Android,Suburban,INR,2025-12-01 05:40:52
TXN_20251201_036686,USER_0966,2025-12-01 07:07:51,MERCH_0436,Merchant_0435,Food,Ice Cream Tub,637.88,17.27,13.62,36,UPI,Successful,Android,Urban,INR,2025-12-01 07:07:51
TXN_20251201_036687,USER_0290,2025-12-01 01:13:53,MERCH_0038,Merchant_0037,Food,Paneer Butter Masala,2218.55,52.22,81.01,193,UPI,Successful,iOS,Rural,INR,2025-12-01 01:13:53
TXN_20251201_036688,USER_0697,2025-12-01 21:30:42,MERCH_0395,Merchant_0394,Food,Ice Cream Tub,3682.35,101.01,163.59,230,UPI,Successful,iOS,Urban,INR,2025-12-01 21:30:42
TXN_20251201_036689,USER_0103,2025-12-01 17:32:52,MERCH_0140,Merchant_0139,Food,Chicken Tikka,1360.52,25.82,14.51,75,UPI,Successful,Android,Urban,INR,2025-12-01 17:32:52
TXN_20251201_036690,USER_0210,2025-12-01 04:45:44,MERCH_0194,Merchant_0193,Education,Textbook Set,2741.01,62.68,51.14,209,UPI,Successful,Android,Urban,INR,2025-12-01 04:45:44
TXN_20251201_036691,USER_0065,2025-12-01 05:45:08,MERCH_0497,Merchant_0496,Entertainment,Movie Ticket 2,401.58,9.05,0.0,0,Wallet Balance,Failed,Web,Suburban,INR,2025-12-01 05:45:08
TXN_20251201_036692,USER_0573,2025-12-01 23:44:11,MERCH_0301,Merchant_0300,Travel,Bus Ticket Volvo,6802.48,140.61,34.95,484,Debit Card,Successful,Android,Suburban,INR,2025-12-01 23:44:11
TXN_20251201_036693,USER_0673,2025-12-01 12:17:11,MERCH_0075,Merchant_0074,Education,Workshop Pass,5603.51,106.68,236.91,289,UPI,Successful,iOS,Urban,INR,2025-12-01 12:17:11
TXN_20251201_036694,USER_0760,2025-12-01 06:29:54,MERCH_0345,Merchant_0344,Food,Masala Dosa,1638.56,25.88,74.44,84,Credit Card,Successful,Android,Urban,INR,2025-12-01 06:29:54
TXN_20251201_036695,USER_0143,2025-12-01 04:54:38,MERCH_0498,Merchant_0497,Bills,Gas Cylinder,750.07,18.51,3.16,73,UPI,Successful,Android,Rural,INR,2025-12-01 04:54:38
TXN_20251201_036696,USER_0684,2025-12-01 02:57:44,MERCH_0464,Merchant_0463,Travel,Flight Delhi-Mumbai,3995.4,67.64,123.1,259,UPI,Successful,iOS,Suburban,INR,2025-12-01 02:57:44
TXN_20251201_036697,USER_0487,2025-12-01 07:27:13,MERCH_0021,Paytm Mall,Education,Certification Exam,573.57,9.17,28.14,46,UPI,Successful,iOS,Rural,INR,2025-12-01 07:27:13
TXN_20251201_036698,USER_0986,2025-12-01 19:12:41,MERCH_0166,Merchant_0165,Others,Cosmetics,662.07,19.0,15.35,35,UPI,Successful,Android,Urban,INR,2025-12-01 19:12:41
TXN_20251201_036699,USER_0436,2025-12-01 04:13:55,MERCH_0080,Merchant_0079,Fashion,Adidas Ultraboost,1713.67,38.39,48.01,86,UPI,Successful,Android,Urban,INR,2025-12-01 04:13:55
TXN_20251201_036700,USER_0411,2025-12-01 05:43:12,MERCH_0474,Merchant_0473,Education,Study Lamp,8250.6,128.94,83.63,568,Wallet Balance,Successful,iOS,Urban,INR,2025-12-01 05:43:12
TXN_20251201_036701,USER_0355,2025-12-01 19:26:01,MERCH_0278,Merchant_0277,Electronics,Sony WH-1000XM5,3430.91,78.52,142.05,294,Credit Card,Successful,Android,Rural,INR,2025-12-01 19:26:01
TXN_20251201_036702,USER_0030,2025-12-01 14:03:28,MERCH_0075,Merchant_0074,Health,Medical Checkup,946.72,23.81,30.4,60,Wallet Balance,Successful,Android,Suburban,INR,2025-12-01 14:03:28
TXN_20251201_036703,USER_0501,2025-12-01 02:11:53,MERCH_0345,Merchant_0344,Groceries,Cooking Oil 5L,336.27,9.99,11.59,32,UPI,Successful,iOS,Urban,INR,2025-12-01 02:11:53
TXN_20251201_036704,USER_0893,2025-12-01 10:19:10,MERCH_0396,Merchant_0395,Health,Gym Membership,1884.69,44.37,46.58,151,UPI,Successful,iOS,Suburban,INR,2025-12-01 10:19:10
TXN_20251201_036705,USER_0691,2025-12-01 18:45:28,MERCH_0151,Merchant_0150,Fashion,Nike Air Max,2324.88,56.18,100.56,197,UPI,Successful,iOS,Urban,INR,2025-12-01 18:45:28
TXN_20251201_036706,USER_0227,2025-12-01 12:18:44,MERCH_0005,Ajio,Others,Toys Pack,1681.13,35.94,71.48,101,UPI,Successful,Android,Suburban,INR,2025-12-01 12:18:44
TXN_20251201_036707,USER_0438,2025-12-01 11:33:53,MERCH_0242,Merchant_0241,Groceries,Cooking Oil 5L,11008.16,229.92,439.96,646,UPI,Successful,Android,Urban,INR,2025-12-01 11:33:53
TXN_20251201_036708,USER_0296,2025-12-01 01:00:06,MERCH_0315,Merchant_0314,Travel,Cab Ride 20km,1584.58,29.08,46.53,84,UPI,Successful,Android,Urban,INR,2025-12-01 01:00:06
TXN_20251201_036709,USER_0227,2025-12-01 01:32:09,MERCH_0038,Merchant_0037,Groceries,Cooking Oil 5L,184.54,4.97,6.86,13,UPI,Successful,iOS,Rural,INR,2025-12-01 01:32:09
TXN_20251201_036710,USER_0539,2025-12-01 15:06:56,MERCH_0316,Merchant_0315,Groceries,Sugar 5kg,1203.34,19.98,6.3,95,Credit Card,Successful,iOS,Urban,INR,2025-12-01 15:06:56
TXN_20251201_036711,USER_0537,2025-12-01 11:02:16,MERCH_0227,Merchant_0226,Electronics,iPhone 15,2848.78,80.98,16.95,153,Wallet Balance,Successful,Android,Suburban,INR,2025-12-01 11:02:16
TXN_20251201_036712,USER_0646,2025-12-01 04:27:29,MERCH_0420,Merchant_0419,Others,Toys Pack,2662.17,60.42,125.44,230,UPI,Successful,iOS,Urban,INR,2025-12-01 04:27:29
TXN_20251201_036713,USER_0293,2025-12-01 15:37:39,MERCH_0251,Merchant_0250,Groceries,Milk 2L,1515.23,42.73,20.91,95,Wallet Balance,Successful,Android,Urban,INR,2025-12-01 15:37:39
TXN_20251201_036714,USER_0381,2025-12-01 16:39:21,MERCH_0482,Merchant_0481,Education,Study Lamp,1284.06,37.91,55.8,116,Bank Transfer,Successful,Android,Urban,INR,2025-12-01 16:39:21
TXN_20251201_036715,USER_0744,2025-12-01 13:04:16,MERCH_0429,Merchant_0428,Bills,Broadband Bill,244.78,6.7,10.72,12,Bank Transfer,Successful,Android,Urban,INR,2025-12-01 13:04:16
TXN_20251201_036716,USER_0114,2025-12-01 22:23:35,MERCH_0074,Merchant_0073,Electronics,Dell XPS 13,1969.96,42.78,58.74,141,UPI,Successful,Android,Suburban,INR,2025-12-01 22:23:35
TXN_20251201_036717,USER_0337,2025-12-01 04:18:31,MERCH_0049,Merchant_0048,Travel,Hotel 1 Night,1288.68,33.84,22.57,101,Debit Card,Successful,iOS,Rural,INR,2025-12-01 04:18:31
TXN_20251201_036718,USER_0954,2025-12-01 17:36:44,MERCH_0161,Merchant_0160,Travel,Cab Ride 20km,2319.83,59.51,66.62,150,UPI,Successful,Android,Urban,INR,2025-12-01 17:36:44
TXN_20251201_036719,USER_0954,2025-12-01 23:29:21,MERCH_0131,Merchant_0130,Entertainment,Movie Ticket 2,2955.1,48.43,78.06,222,UPI,Successful,Android,Urban,INR,2025-12-01 23:29:21
TXN_20251201_036720,USER_0218,2025-12-01 18:05:17,MERCH_0367,Merchant_0366,Fashion,Nike Air Max,6254.57,118.97,146.65,328,UPI,Successful,Android,Urban,INR,2025-12-01 18:05:17
TXN_20251201_036721,USER_0514,2025-12-01 23:04:32,MERCH_0078,Merchant_0077,Education,Study Lamp,695.36,17.71,2.77,53,UPI,Successful,iOS,Urban,INR,2025-12-01 23:04:32
TXN_20251201_036722,USER_0452,2025-12-01 10:39:52,MERCH_0300,Merchant_0299,Health,Yoga Mat,495.72,13.12,20.46,48,UPI,Successful,Android,Suburban,INR,2025-12-01 10:39:52
TXN_20251201_036723,USER_0283,2025-12-01 08:24:32,MERCH_0176,Merchant_0175,Travel,Flight Delhi-Mumbai,1018.45,25.08,0.0,0,Bank Transfer,Failed,Android,Urban,INR,2025-12-01 08:24:32
TXN_20251201_036724,USER_0321,2025-12-01 16:32:37,MERCH_0204,Merchant_0203,Bills,Water Bill,866.45,25.55,10.43,44,UPI,Successful,Android,Urban,INR,2025-12-01 16:32:37
TXN_20251201_036725,USER_0744,2025-12-01 04:06:52,MERCH_0474,Merchant_0473,Education,E-Learning Subscription,792.02,15.84,25.5,43,Debit Card,Successful,Web,Urban,INR,2025-12-01 04:06:52
TXN_20251201_036726,USER_0856,2025-12-01 16:20:53,MERCH_0142,Merchant_0141,Fashion,H&M T-Shirt,7668.73,170.24,103.18,402,UPI,Successful,Web,Urban,INR,2025-12-01 16:20:53
TXN_20251201_036727,USER_0640,2025-12-01 12:46:40,MERCH_0262,Merchant_0261,Groceries,Tea Powder 1kg,2097.32,62.07,53.87,129,UPI,Successful,Android,Urban,INR,2025-12-01 12:46:40
TXN_20251201_036728,USER_0785,2025-12-01 16:33:27,MERCH_0151,Merchant_0150,Groceries,Vegetables Basket,12995.96,301.86,62.78,776,UPI,Successful,Android,Urban,INR,2025-12-01 16:33:27
TXN_20251201_036729,USER_0960,2025-12-01 06:08:48,MERCH_0151,Merchant_0150,Entertainment,Movie Ticket 2,1802.5,41.7,50.6,152,UPI,Successful,Android,Urban,INR,2025-12-01 06:08:48
TXN_20251201_036730,USER_0247,2025-12-01 13:52:30,MERCH_0450,Merchant_0449,Education,Study Lamp,560.1,11.1,22.26,34,UPI,Successful,iOS,Urban,INR,2025-12-01 13:52:30
TXN_20251201_036731,USER_0274,2025-12-01 21:33:48,MERCH_0171,Merchant_0170,Travel,Car Rental Daily,805.79,15.06,5.45,67,Credit Card,Successful,Android,Rural,INR,2025-12-01 21:33:48
TXN_20251201_036732,USER_0072,2025-12-01 01:45:51,MERCH_0266,Merchant_0265,Health,Medicine Pack,5036.44,79.74,0.42,393,UPI,Successful,Android,Urban,INR,2025-12-01 01:45:51
TXN_20251201_036733,USER_0624,2025-12-01 19:41:03,MERCH_0182,Merchant_0181,Food,Biryani Meal,581.81,9.43,27.24,41,UPI,Successful,Android,Urban,INR,2025-12-01 19:41:03
TXN_20251201_036734,USER_0178,2025-12-01 00:49:30,MERCH_0131,Merchant_0130,Travel,Metro Card Recharge,3158.58,67.7,16.55,186,UPI,Successful,iOS,Urban,INR,2025-12-01 00:49:30
TXN_20251201_036735,USER_0511,2025-12-01 00:30:34,MERCH_0308,Merchant_0307,Health,Protein Powder 1kg,1265.53,34.04,63.14,110,UPI,Successful,Android,Urban,INR,2025-12-01 00:30:34
TXN_20251201_036736,USER_0769,2025-12-01 05:22:03,MERCH_0086,Merchant_0085,Entertainment,Movie Ticket 2,713.49,17.75,0.0,0,UPI,Failed,iOS,Suburban,INR,2025-12-01 05:22:03
TXN_20251201_036737,USER_0912,2025-12-01 23:47:02,MERCH_0202,Merchant_0201,Bills,Electricity Bill,7233.8,150.41,74.59,439,Debit Card,Successful,Android,Urban,INR,2025-12-01 23:47:02
TXN_20251201_036738,USER_0564,2025-12-01 08:14:44,MERCH_0421,Merchant_0420,Education,Certification Exam,1003.69,25.27,0.0,0,Wallet Balance,Failed,iOS,Urban,INR,2025-12-01 08:14:44
TXN_20251201_036739,USER_0774,2025-12-01 21:02:58,MERCH_0265,Merchant_0264,Fashion,Nike Air Max,790.31,12.58,4.55,74,Bank Transfer,Successful,Android,Urban,INR,2025-12-01 21:02:58
TXN_20251201_036740,USER_0509,2025-12-01 15:03:25,MERCH_0051,Merchant_0050,Groceries,Sugar 5kg,1670.88,41.04,3.08,92,UPI,Successful,iOS,Urban,INR,2025-12-01 15:03:25
TXN_20251201_036741,USER_0120,2025-12-01 03:11:39,MERCH_0293,Merchant_0292,Others,Sports Equipment,1087.64,25.64,2.32,64,Credit Card,Successful,Android,Suburban,INR,2025-12-01 03:11:39
TXN_20251201_036742,USER_0802,2025-12-01 17:50:53,MERCH_0138,Merchant_0137,Education,Workshop Pass,16563.98,403.48,590.72,1079,UPI,Successful,Android,Urban,INR,2025-12-01 17:50:53
TXN_20251201_036743,USER_0408,2025-12-01 22:31:27,MERCH_0056,Merchant_0055,Electronics,MacBook Air M2,5220.55,99.55,33.67,337,UPI,Successful,Android,Urban,INR,2025-12-01 22:31:27
TXN_20251201_036744,USER_0422,2025-12-01 01:15:57,MERCH_0348,Merchant_0347,Health,Protein Powder 1kg,1001.55,17.53,15.53,57,UPI,Successful,iOS,Rural,INR,2025-12-01 01:15:57
TXN_20251201_036745,USER_0264,2025-12-01 05:51:40,MERCH_0155,Merchant_0154,Bills,Mobile Recharge,1124.02,32.5,17.12,71,Debit Card,Successful,Android,Urban,INR,2025-12-01 05:51:40
TXN_20251201_036746,USER_0720,2025-12-01 08:48:23,MERCH_0458,Merchant_0457,Health,Doctor Consultation,239.98,5.89,0.0,0,Wallet Balance,Failed,Android,Urban,INR,2025-12-01 08:48:23
TXN_20251201_036747,USER_0540,2025-12-01 18:44:50,MERCH_0244,Merchant_0243,Food,Masala Dosa,2074.35,46.87,57.01,125,UPI,Successful,Web,Urban,INR,2025-12-01 18:44:50
TXN_20251201_036748,USER_0808,2025-12-01 16:25:07,MERCH_0100,Merchant_0099,Travel,Car Rental Daily,856.57,16.69,3.99,52,Credit Card,Successful,Android,Urban,INR,2025-12-01 16:25:07
TXN_20251201_036749,USER_0191,2025-12-01 05:04:18,MERCH_0396,Merchant_0395,Food,Pasta Carbonara,1974.38,56.16,77.15,128,Debit Card,Successful,Android,Urban,INR,2025-12-01 05:04:18
TXN_20251201_036750,USER_0047,2025-12-01 08:59:47,MERCH_0312,Merchant_0311,Health,Fitness Band,253.09,6.47,5.66,12,UPI,Successful,iOS,Suburban,INR,2025-12-01 08:59:47
TXN_20251201_036751,USER_0049,2025-12-01 18:40:00,MERCH_0273,Merchant_0272,Electronics,"Samsung 55"" TV",1760.31,43.59,43.66,142,Credit Card,Successful,Android,Urban,INR,2025-12-01 18:40:00
TXN_20251201_036752,USER_0315,2025-12-01 20:07:22,MERCH_0451,Merchant_0450,Education,Workshop Pass,9883.99,224.73,96.89,697,UPI,Successful,Android,Urban,INR,2025-12-01 20:07:22
TXN_20251201_036753,USER_0331,2025-12-01 04:09:22,MERCH_0147,Merchant_0146,Electronics,iPhone 15,1908.63,35.0,36.79,99,UPI,Successful,Android,Urban,INR,2025-12-01 04:09:22
TXN_20251201_036754,USER_0199,2025-12-01 00:49:00,MERCH_0103,Merchant_0102,Entertainment,YouTube Premium,833.24,21.25,39.34,51,UPI,Successful,Android,Suburban,INR,2025-12-01 00:49:00
TXN_20251201_036755,USER_0935,2025-12-01 16:11:03,MERCH_0381,Merchant_0380,Entertainment,YouTube Premium,1771.41,27.12,38.13,118,Wallet Balance,Successful,iOS,Suburban,INR,2025-12-01 16:11:03
TXN_20251201_036756,USER_0085,2025-12-01 11:42:12,MERCH_0330,Merchant_0329,Others,Home Decor Item,1695.53,37.09,10.58,108,UPI,Successful,Android,Urban,INR,2025-12-01 11:42:12
TXN_20251201_036757,USER_0673,2025-12-01 19:10:18,MERCH_0419,Merchant_0418,Health,Medicine Pack,16184.89,382.47,0.0,0,UPI,Failed,iOS,Urban,INR,2025-12-01 19:10:18
TXN_20251201_036758,USER_0582,2025-12-01 23:46:16,MERCH_0489,Merchant_0488,Electronics,MacBook Air M2,1296.16,21.61,38.64,82,Debit Card,Successful,Android,Suburban,INR,2025-12-01 23:46:16
TXN_20251201_036759,USER_0909,2025-12-01 11:02:27,MERCH_0087,Merchant_0086,Education,E-Learning Subscription,542.78,10.08,25.47,44,UPI,Successful,Android,Suburban,INR,2025-12-01 11:02:27
TXN_20251201_036760,USER_0167,2025-12-01 05:46:39,MERCH_0004,Myntra,Education,School Fee Payment,1847.26,40.53,27.49,144,UPI,Successful,iOS,Rural,INR,2025-12-01 05:46:39
TXN_20251201_036761,USER_0739,2025-12-01 12:31:15,MERCH_0020,Hotstar,Others,Home Decor Item,2198.51,50.87,56.11,122,Bank Transfer,Successful,Android,Urban,INR,2025-12-01 12:31:15
TXN_20251201_036762,USER_0139,2025-12-01 14:51:07,MERCH_0041,Merchant_0040,Bills,Electricity Bill,3172.57,91.61,68.89,257,UPI,Successful,Android,Urban,INR,2025-12-01 14:51:07
TXN_20251201_036763,USER_0184,2025-12-01 09:41:56,MERCH_0233,Merchant_0232,Health,Doctor Consultation,3849.74,75.6,128.95,234,UPI,Successful,Android,Suburban,INR,2025-12-01 09:41:56
TXN_20251201_036764,USER_0932,2025-12-01 17:19:28,MERCH_0199,Merchant_0198,Electronics,"Samsung 55"" TV",12778.59,383.29,274.72,947,Debit Card,Successful,Android,Urban,INR,2025-12-01 17:19:28
TXN_20251201_036765,USER_0260,2025-12-01 15:09:46,MERCH_0138,Merchant_0137,Others,Cosmetics,996.59,17.79,25.95,56,UPI,Successful,Android,Suburban,INR,2025-12-01 15:09:46
TXN_20251201_036766,USER_0317,2025-12-01 15:36:44,MERCH_0403,Merchant_0402,Others,Kitchenware,910.01,18.6,42.86,50,Credit Card,Successful,iOS,Urban,INR,2025-12-01 15:36:44
TXN_20251201_036767,USER_0649,2025-12-01 10:51:16,MERCH_0017,BookMyShow,Others,Donation,283.12,5.89,0.0,0,Credit Card,Failed,Android,Urban,INR,2025-12-01 10:51:16
TXN_20251201_036768,USER_0910,2025-12-01 21:56:46,MERCH_0310,Merchant_0309,Bills,Mobile Recharge,3503.98,63.14,147.0,223,Wallet Balance,Successful,Android,Suburban,INR,2025-12-01 21:56:46
